run,tag,step,value,wall_time,event_file
SAC_1,rollout/ep_rew_mean,130893,87.98599243164062,1766421667.5834172,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,rollout/ep_rew_mean,132408,1133.59326171875,1766435363.639097,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,rollout/ep_rew_mean,132504,88.06693267822266,1766408923.618722,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,rollout/ep_rew_mean,132893,88.8913803100586,1766421685.129584,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,rollout/ep_rew_mean,134039,1146.8770751953125,1766435375.6229298,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,rollout/ep_rew_mean,134371,88.8224105834961,1766408937.7339709,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,rollout/ep_rew_mean,134893,89.8482437133789,1766421702.9899468,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,rollout/ep_rew_mean,135947,1166.3079833984375,1766435390.039946,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,rollout/ep_rew_mean,136371,89.58092498779297,1766408952.524781,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,rollout/ep_rew_mean,136893,91.41304779052734,1766421720.499093,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,rollout/ep_rew_mean,137741,1194.9442138671875,1766435403.293528,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,rollout/ep_rew_mean,138371,90.7174301147461,1766408967.23293,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,rollout/ep_rew_mean,138893,92.2522201538086,1766421737.9970372,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,rollout/ep_rew_mean,139363,1217.9427490234375,1766435415.3169181,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,rollout/ep_rew_mean,140371,91.7979965209961,1766408982.8194199,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,rollout/ep_rew_mean,140893,92.84164428710938,1766421756.97607,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,rollout/ep_rew_mean,140931,1225.4146728515625,1766435427.220984,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,rollout/ep_rew_mean,142194,91.86355590820312,1766408996.360588,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,rollout/ep_rew_mean,142690,1249.4273681640625,1766435440.156903,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,rollout/ep_rew_mean,142893,93.58356475830078,1766421774.522392,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,rollout/ep_rew_mean,144194,93.23746490478516,1766409011.069182,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,rollout/ep_rew_mean,144258,1284.7509765625,1766435451.689943,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,rollout/ep_rew_mean,144893,94.34886932373047,1766421792.1532931,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,rollout/ep_rew_mean,145414,1304.7864990234375,1766435460.195275,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,rollout/ep_rew_mean,145999,94.88058471679688,1766409024.326452,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,rollout/ep_rew_mean,146893,95.42911529541016,1766421809.66538,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,rollout/ep_rew_mean,146980,1326.9747314453125,1766435471.9246771,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,rollout/ep_rew_mean,147825,95.46028137207031,1766409037.781674,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,rollout/ep_rew_mean,148806,1353.9427490234375,1766435485.35952,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,rollout/ep_rew_mean,148893,96.0645523071289,1766421827.184138,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,rollout/ep_rew_mean,149825,97.10807037353516,1766409052.7179651,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,rollout/ep_rew_mean,150806,1380.0811767578125,1766435500.731097,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,rollout/ep_rew_mean,150893,98.62491607666016,1766421845.8293388,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,rollout/ep_rew_mean,151825,98.41861724853516,1766409068.413991,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,rollout/ep_rew_mean,152806,1412.4320068359375,1766435515.6381671,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,rollout/ep_rew_mean,152893,100.46609497070312,1766421863.401244,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,rollout/ep_rew_mean,153491,1389.9368896484375,1766435520.902336,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,rollout/ep_rew_mean,153825,100.60176086425781,1766409083.394254,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,rollout/ep_rew_mean,154893,100.93697357177734,1766421881.454279,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,rollout/ep_rew_mean,155054,1383.8909912109375,1766435532.398514,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,rollout/ep_rew_mean,155825,101.71245574951172,1766409119.301933,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,rollout/ep_rew_mean,156893,101.6054916381836,1766421899.823582,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,rollout/ep_rew_mean,157035,1383.0361328125,1766435546.9691541,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,rollout/ep_rew_mean,157825,102.65660858154297,1766409152.457206,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,rollout/ep_rew_mean,158603,1384.29296875,1766435558.499273,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,rollout/ep_rew_mean,158893,102.88967895507812,1766421917.456222,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,rollout/ep_rew_mean,159825,103.19854736328125,1766410290.4696882,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,rollout/ep_rew_mean,160525,1391.0615234375,1766435573.2821288,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,rollout/ep_rew_mean,160822,103.57920837402344,1766421935.5964081,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,rollout/ep_rew_mean,161825,104.82221984863281,1766410324.048407,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,rollout/ep_rew_mean,162438,1401.393310546875,1766435587.514188,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,rollout/ep_rew_mean,162822,104.6283950805664,1766421953.5094569,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,rollout/ep_rew_mean,163738,1392.44970703125,1766435597.090142,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,rollout/ep_rew_mean,163825,105.5604248046875,1766411223.8448782,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,rollout/ep_rew_mean,164822,105.51883697509766,1766421971.01967,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,rollout/ep_rew_mean,165738,1404.9698486328125,1766435612.1642911,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,rollout/ep_rew_mean,165825,106.55784606933594,1766411238.807266,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,rollout/ep_rew_mean,166822,107.17254638671875,1766421988.545891,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,rollout/ep_rew_mean,167584,1430.6075439453125,1766435625.8187,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,rollout/ep_rew_mean,167825,107.153564453125,1766411253.542965,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,rollout/ep_rew_mean,168822,107.86400604248047,1766422006.29497,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,rollout/ep_rew_mean,169220,1420.0950927734375,1766435638.0747972,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,rollout/ep_rew_mean,169825,107.6055908203125,1766411268.379221,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,rollout/ep_rew_mean,170303,1396.1871337890625,1766435646.832909,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,rollout/ep_rew_mean,170822,108.69865417480469,1766422025.333809,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,rollout/ep_rew_mean,171341,1368.5498046875,1766435654.56338,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,rollout/ep_rew_mean,171825,108.09618377685547,1766411284.0705228,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,rollout/ep_rew_mean,172187,1336.9134521484375,1766435660.823595,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,rollout/ep_rew_mean,172822,109.27140808105469,1766422043.1511629,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,rollout/ep_rew_mean,173825,108.41993713378906,1766411298.938763,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,rollout/ep_rew_mean,173829,1333.1751708984375,1766435673.000297,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,rollout/ep_rew_mean,174822,109.7766342163086,1766422060.659806,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,rollout/ep_rew_mean,175799,1333.4117431640625,1766435687.717098,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,rollout/ep_rew_mean,175825,109.28172302246094,1766411313.871027,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,rollout/ep_rew_mean,176822,110.6915283203125,1766422078.153845,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,rollout/ep_rew_mean,177521,1328.9169921875,1766435700.3943522,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,rollout/ep_rew_mean,177694,108.78809356689453,1766411327.834671,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,rollout/ep_rew_mean,178822,111.21493530273438,1766422095.7564092,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,rollout/ep_rew_mean,179505,1341.5294189453125,1766435714.9760609,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,rollout/ep_rew_mean,179694,108.7201919555664,1766411342.551869,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,rollout/ep_rew_mean,180822,112.30255126953125,1766422114.464046,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,rollout/ep_rew_mean,181139,1343.1708984375,1766435727.794989,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,rollout/ep_rew_mean,181694,108.98625183105469,1766411358.422793,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,rollout/ep_rew_mean,182363,1324.494384765625,1766435736.823764,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,rollout/ep_rew_mean,182822,113.53153228759766,1766422131.989335,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,rollout/ep_rew_mean,183694,109.76647186279297,1766411375.2059221,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,rollout/ep_rew_mean,183831,1323.19580078125,1766435747.678344,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,rollout/ep_rew_mean,184822,114.8710708618164,1766422149.5163882,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,rollout/ep_rew_mean,185694,109.9992446899414,1766411391.287471,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,rollout/ep_rew_mean,185765,1354.1290283203125,1766435761.91598,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,rollout/ep_rew_mean,186750,114.93807220458984,1766422166.446721,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,rollout/ep_rew_mean,187694,110.2247314453125,1766411407.537478,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,rollout/ep_rew_mean,187758,1371.3946533203125,1766435777.0073102,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,rollout/ep_rew_mean,188750,116.09566497802734,1766422183.96206,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,rollout/ep_rew_mean,189359,1362.1241455078125,1766435788.766187,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,rollout/ep_rew_mean,189694,110.78382110595703,1766411423.06322,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,rollout/ep_rew_mean,190750,117.37379455566406,1766422202.574069,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,rollout/ep_rew_mean,191181,1357.9267578125,1766435803.539626,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,rollout/ep_rew_mean,191577,110.8744888305664,1766411439.507415,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,rollout/ep_rew_mean,192750,118.28071594238281,1766422220.089513,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,rollout/ep_rew_mean,193181,1359.4095458984375,1766435818.5281768,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,rollout/ep_rew_mean,193577,111.32547760009766,1766411454.5845602,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,rollout/ep_rew_mean,194503,1383.88916015625,1766435828.015758,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,rollout/ep_rew_mean,194750,119.21823120117188,1766422237.6064792,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,rollout/ep_rew_mean,195577,112.31565856933594,1766411470.257772,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,rollout/ep_rew_mean,195870,1387.9239501953125,1766435838.3057668,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,rollout/ep_rew_mean,196750,119.9151382446289,1766422255.6763442,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,rollout/ep_rew_mean,197577,113.39808654785156,1766411485.6901429,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,rollout/ep_rew_mean,197787,1400.497802734375,1766435852.837207,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,rollout/ep_rew_mean,198750,121.20677947998047,1766422273.1761658,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,rollout/ep_rew_mean,199371,112.63481140136719,1766411499.088546,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,rollout/ep_rew_mean,199787,1422.212158203125,1766435867.561168,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,rollout/ep_rew_mean,200750,122.15634155273438,1766422292.466781,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,rollout/ep_rew_mean,201222,112.12605285644531,1766411514.114393,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,rollout/ep_rew_mean,201608,1423.5501708984375,1766435881.455461,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,rollout/ep_rew_mean,202750,122.96439361572266,1766422310.097344,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,rollout/ep_rew_mean,203222,112.19921875,1766411529.676678,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,rollout/ep_rew_mean,203608,1430.541015625,1766435896.550294,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,rollout/ep_rew_mean,204548,109.63513946533203,1766411539.5470269,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,rollout/ep_rew_mean,204750,124.01153564453125,1766422328.181439,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,rollout/ep_rew_mean,205237,1443.691162109375,1766435908.5582101,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,rollout/ep_rew_mean,206548,109.5855712890625,1766411554.411533,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,rollout/ep_rew_mean,206750,124.49462890625,1766422346.041929,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,rollout/ep_rew_mean,207237,1447.8955078125,1766435923.3101828,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,rollout/ep_rew_mean,208410,108.78367614746094,1766411568.2462668,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,rollout/ep_rew_mean,208750,125.25460815429688,1766422363.5356228,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,rollout/ep_rew_mean,209237,1461.911376953125,1766435938.033487,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,rollout/ep_rew_mean,210410,108.84688568115234,1766411583.982856,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,rollout/ep_rew_mean,210750,126.76776123046875,1766422382.542401,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,rollout/ep_rew_mean,211237,1479.7796630859375,1766435953.9249191,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
SAC_1,rollout/ep_rew_mean,212410,108.84513854980469,1766411598.903806,runs/paper6_hipRneg/tb/SAC_1/events.out.tfevents.1766397642.EUANs-MacBook-Pro-3.local.82946.0
SAC_1,rollout/ep_rew_mean,212750,127.45824432373047,1766422401.025095,runs/exp6_hipRneg/tb/SAC_1/events.out.tfevents.1766420580.EUANs-MacBook-Pro-3.local.85112.0
SAC_1,rollout/ep_rew_mean,212987,1509.9227294921875,1766435966.81241,runs/baseline_hipRneg/tb/SAC_1/events.out.tfevents.1766434442.EUANs-MacBook-Pro-3.local.87231.0
